"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S","filename"
"78","78",7.6761583,113.214,80.3136573891726,3.2080779,0.603117388663352,-2.57122593223292,-0.205183453187445,1.32919229743375,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"79","79",7.677825,113.214,80.3136573891726,3.1740505,0.603117388663352,-2.63274474047893,-0.205183453187445,1.32919229743375,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"80","80",7.6794917,113.214,80.3136573891726,3.1469026,0.603117388663352,-2.6818259648564,-0.205183453187445,1.32919229743375,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"81","81",7.6811583,113.214,80.3136573891726,3.1164885,0.603117388663352,-2.73681221669682,-0.205183453187445,1.32919229743375,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"82","82",7.682825,112.77237,80.3136573891726,3.0751646,0.603117388663352,-2.811522511344,-0.205183453187445,1.28441725491591,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"83","83",7.6844917,111.111,80.3136573891726,3.0194033,0.603117388663352,-2.91233446648157,-0.205183453187445,1.11597780925358,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"84","84",7.6861583,111.111,80.3136573891726,2.968262,0.603117388663352,-3.00479383240878,-0.205183453187445,1.11597780925358,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"85","85",7.687825,111.111,80.3136573891726,2.9250553,0.603117388663352,-3.08290807834714,-0.205183453187445,1.11597780925358,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"86","86",7.6894917,111.111,80.3136573891726,2.8896174,0.603117388663352,-3.14697695738995,-0.205183453187445,1.11597780925358,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"87","87",7.6911583,111.111,80.3136573891726,2.8606968,0.603117388663352,-3.19926308109495,-0.205183453187445,1.11597780925358,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"88","88",7.692825,111.111,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.11597780925358,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"89","89",7.6944917,111.111,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.11597780925358,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"90","90",7.6961583,111.111,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.11597780925358,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"91","91",7.697825,111.111,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.11597780925358,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"92","92",7.6994917,111.50853,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.15628173482955,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"93","93",7.7011583,113.004,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.30790126437724,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"94","94",7.702825,113.004,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.30790126437724,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"95","95",7.7044917,113.004,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.30790126437724,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"96","96",7.7061583,113.004,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.30790126437724,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"97","97",7.707825,113.004,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.30790126437724,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"98","98",7.7094917,113.004,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.30790126437724,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"99","99",7.7111583,113.004,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.30790126437724,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"100","100",7.712825,113.004,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.30790126437724,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"101","101",7.7144917,113.004,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.30790126437724,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"102","102",7.7161583,113.02437,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.30996649458372,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"103","103",7.717825,113.101,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.31773569393191,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"104","104",7.7194917,113.101,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.31773569393191,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"105","105",7.7211583,113.101,80.3136573891726,4.56519648800058,0.603117388663352,-0.117664444070372,-0.205183453187445,1.31773569393191,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"106","106",7.722825,113.101,80.3136573891726,4.56519648800058,-7.0826536,-0.117664444070372,-3.18212605096754,1.31773569393191,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"107","107",7.7244917,113.101,80.3136573891726,3.0595032,-4.5570036,-2.83983706559922,-2.20386179053439,1.31773569393191,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"108","108",7.7261583,113.101,80.3136573891726,3.5652707,-1.83786919,-1.92545001723339,-1.15065488830448,1.31773569393191,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"109","109",7.727825,113.101,80.3136573891726,4.0327241,0.5963868061,-1.08033178667375,-0.207790421046658,1.31773569393191,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"110","110",7.7294917,113.101,80.3136573891726,4.4039611,2.4061404,-0.409165085226568,0.493184480900491,1.31773569393191,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"111","111",7.7311583,113.101,80.3136573891726,4.6410218,3.3924317,0.0194216344747528,0.875206348208371,1.31773569393191,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"112","112",7.732825,113.21881,80.3136573891726,4.777197,3.62215,0.265615466993899,0.96418352353253,1.32967996347661,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"113","113",7.7344917,113.662,80.3136573891726,4.8535192,3.451266,0.403599879165077,0.897994736535179,1.3746131679543,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"114","114",7.7361583,113.662,80.3136573891726,4.8901056,3.1597597,0.469745154032149,0.785085111297674,1.3746131679543,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"115","115",7.737825,113.662,80.3136573891726,4.9001584,2.8988922,0.487919809619571,0.68404286397182,1.3746131679543,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"116","116",7.7394917,113.662,80.3136573891726,4.9058444,2.7321807,0.498199641275438,0.619470218413963,1.3746131679543,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"117","117",7.7411583,113.662,80.3136573891726,4.9089656,2.6401093,0.503842520375735,0.583808048268439,1.3746131679543,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"118","118",7.742825,113.662,80.3136573891726,4.8935418,2.585806,0.475957527851333,0.562774659788808,1.3746131679543,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"119","119",7.7444917,113.662,80.3136573891726,4.8701694,2.525244,0.433702104461682,0.53931707851652,1.3746131679543,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"120","120",7.7461583,113.662,80.3136573891726,4.8529723,2.433923,0.402611127857903,0.503945562064512,1.3746131679543,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"121","121",7.747825,113.662,80.3136573891726,4.8462256,2.3351717,0.390413635731166,0.465696055022241,1.3746131679543,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"122","122",7.7494917,114.96799,80.3136573891726,4.8495782,2.2540955,0.396474867459877,0.434292674177021,1.50702210253271,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"123","123",7.7511583,119.881,80.3136573891726,4.8483733,2.2080566,0.394296504962136,0.416460349642879,2.005131904042,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"124","124",7.752825,119.881,80.3136573891726,4.8462927,2.1946456,0.390534947145888,0.411265844467312,2.005131904042,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"125","125",7.7544917,119.881,80.3136573891726,4.8540528,2.1899519,0.404564585139676,0.409447825755617,2.005131904042,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"126","126",7.7561583,119.881,80.3136573891726,4.8789527,2.1817446,0.449581605936,0.40626887844912,2.005131904042,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"127","127",7.757825,119.881,80.3136573891726,4.8946488,2.1523984,0.477958895006283,0.394902165468492,2.005131904042,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"128","128",7.7594917,119.881,80.3136573891726,4.8775699,2.0719116,0.447081614516068,0.363727077916127,2.005131904042,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"129","129",7.7611583,119.881,80.3136573891726,4.8417943,1.936563,0.382402200976217,0.311302277140223,2.005131904042,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"130","130",7.762825,119.881,80.3136573891726,4.8169338,1.7411436,0.337456412217748,0.2356101524138,2.005131904042,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"131","131",7.7644917,119.881,80.3136573891726,4.8106444,1.4839326,0.326085681789257,0.135984183379979,2.005131904042,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"132","132",7.7661583,119.60968,80.3136573891726,4.8081883,1.2417512,0.321645250109698,0.0421796545807926,1.97762388933299,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"133","133",7.767825,118.589,80.3136573891726,4.7847069,1.06104133,0.279192763468113,-0.0278150031621727,1.87414135780863,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"134","134",7.7694917,118.589,80.3136573891726,4.7545749,0.95152892,0.224716525787045,-0.070232629031514,1.87414135780863,0.101314491753724,"Study1_G3_T1_SelfPaced.csv"
"135","135",7.7711583,118.589,101.18,4.7305661,0.90953058,0.181310542273266,-0.0864999166681699,1.87414135780863,2.5282721204325,"Study1_G3_T1_SelfPaced.csv"
"136","136",7.772825,118.589,101.18,4.7160871,0.918869,0.155133672321582,-0.0828828507505193,1.87414135780863,2.5282721204325,"Study1_G3_T1_SelfPaced.csv"
"137","137",7.7744917,118.589,101.18,4.7142353,0.94956358,0.151785766542417,-0.0709938674776961,1.87414135780863,2.5282721204325,"Study1_G3_T1_SelfPaced.csv"
"138","138",7.7761583,118.589,101.18,4.7038697,0.97918996,0.133045593659539,-0.0595186319066504,1.87414135780863,2.5282721204325,"Study1_G3_T1_SelfPaced.csv"
"139","139",7.777825,118.589,101.18,4.680075,0.98251934,0.0900266857626292,-0.0582290575541468,1.87414135780863,2.5282721204325,"Study1_G3_T1_SelfPaced.csv"
