"",".groups","time","HR1","HR2","Resp1","Resp2","Resp1S","Resp2S","HR1S","HR2S"
"1927","1927",16.887292,83.2759,98.8468,-9.7857485,1.5023864,0.568771788182333,1.04708156668157,-1.23332142514791,-1.32356268178869
"1928","1928",16.888958,83.2759,98.8468,-9.0062679,1.4013917,3.63225973521875,0.957106410506854,-1.23332142514791,-1.32356268178869
"1929","1929",16.890624,83.2759,98.8468,-9.80956959322676,1.2959751,0.475150943756701,0.863191828371285,-1.23332142514791,-1.32356268178869
"1930","1930",16.892291,83.2759,98.8468,-9.80956959322676,1.2045531,0.475150943756701,0.781744893751899,-1.23332142514791,-1.32356268178869
"1931","1931",16.893958,83.2759,98.8468,-9.80956959322676,1.1342869,0.475150943756701,0.719145447258137,-1.23332142514791,-1.32356268178869
"1932","1932",16.895626,83.2759,98.023606,-9.80956959322676,1.0881775,0.475150943756701,0.678067049420208,-1.23332142514791,-1.4495880037137
"1933","1933",16.897292,83.2759,97.4026,-9.80956959322676,1.0519287,0.475150943756701,0.645773360334089,-1.23332142514791,-1.54465973779747
"1934","1934",16.898959,83.2759,97.4026,-9.80956959322676,0.99992961,0.475150943756701,0.599447897278177,-1.23332142514791,-1.54465973779747
"1935","1935",16.900626,87.921433,97.4026,-9.80956959322676,0.90095824,0.475150943756701,0.511275305324588,-0.584356801620032,-1.54465973779747
"1936","1936",16.902293,88.4956,97.4026,-9.80956959322676,0.80696414,0.475150943756701,0.427536912844571,-0.504147690846923,-1.54465973779747
"1937","1937",16.903958,88.4956,97.4026,-9.80956959322676,0.77573529,0.475150943756701,0.399715446412108,-0.504147690846923,-1.54465973779747
"1938","1938",16.905623,88.4956,98.110258,-9.80956959322676,0.79403075,0.475150943756701,0.41601468657806,-0.504147690846923,-1.43632218035317
"1939","1939",16.907292,88.4956,98.8468,-9.80956959322676,0.83678283,0.475150943756701,0.454102082003699,-0.504147690846923,-1.32356268178869
"1940","1940",16.908958,88.4956,98.8468,-9.80956959322676,0.87778931,0.475150943756701,0.490634340054618,-0.504147690846923,-1.32356268178869
"1941","1941",16.910623,88.4956,98.8468,-9.80956959322676,0.89068918,0.475150943756701,0.502126703692348,-0.504147690846923,-1.32356268178869
"1942","1942",16.912291,88.4956,98.8468,-9.80956959322676,0.87040712,0.475150943756701,0.484057621690571,-0.504147690846923,-1.32356268178869
"1943","1943",16.91396,88.4956,98.8468,-9.80956959322676,0.84069211,0.475150943756701,0.457584819994214,-0.504147690846923,-1.32356268178869
"1944","1944",16.915625,88.4956,99.320464,-8.6873993,0.80884088,4.88546618165036,0.429208881518168,-0.504147690846923,-1.25104799134599
"1945","1945",16.917292,91.51092,99.8336,-9.3271851,0.7991271,2.37100195125764,0.420554973218557,-0.0829180905801521,-1.17249041003307
"1946","1946",16.918959,91.8836,99.8336,-9.8281768,0.80013112,0.402021537229015,0.421449444475984,-0.0308560051539218,-1.17249041003307
"1947","1947",16.920626,91.8836,99.8336,-10,0.77346802,-0.273272116290045,0.397695558513632,-0.0308560051539218,-1.17249041003307
"1948","1948",16.922291,91.8836,99.8336,-10,0.67448118,-0.273272116290045,0.309509184493597,-0.0308560051539218,-1.17249041003307
"1949","1949",16.923957,91.8836,99.8336,-10,0.55423582,-0.273272116290045,0.202383810139454,-0.0308560051539218,-1.17249041003307
"1950","1950",16.925624,91.8836,100.698518,-10,0.51648868,-0.273272116290045,0.168755265110371,-0.0308560051539218,-1.04007743157509
"1951","1951",16.927292,91.8836,101.351,-10,0.55280456,-0.273272116290045,0.201108715089648,-0.0308560051539218,-0.940186939054165
"1952","1952",16.928957,91.8836,101.351,-10,0.59357906,-0.273272116290045,0.237434304506179,-0.0308560051539218,-0.940186939054165
"1953","1953",16.930624,91.8836,101.351,-10,0.60157466,-0.273272116290045,0.244557503631584,-0.0308560051539218,-0.940186939054165
"1954","1954",16.932293,91.8836,101.351,-10,0.58305356,-0.273272116290045,0.228057243073085,-0.0308560051539218,-0.940186939054165
"1955","1955",16.933959,91.633955,101.351,-10,0.56350412,-0.273272116290045,0.210640844815274,-0.065730533747437,-0.940186939054165
"1956","1956",16.935625,91.6031,103.77857,-10,0.53505239,-0.273272116290045,0.185293486486661,-0.0700408687421414,-0.568542720625105
"1957","1957",16.937292,91.6031,104.348,-10,0.48548891,-0.273272116290045,0.141137883731643,-0.0700408687421414,-0.48136691630224
"1958","1958",16.93896,91.6031,104.348,-10,0.41089779,-0.273272116290045,0.0746854097775975,-0.0700408687421414,-0.48136691630224
"1959","1959",16.940624,91.6031,104.348,-10,0.31809387,-0.273272116290045,-0.00799266338490976,-0.0700408687421414,-0.48136691630224
"1960","1960",16.942291,91.6031,104.348,-10,0.22714539,-0.273272116290045,-0.0890177438282663,-0.0700408687421414,-0.48136691630224
"1961","1961",16.943958,91.6031,104.66199,-10,0.14746094,-0.273272116290045,-0.160007813935371,-0.0700408687421414,-0.433297213618263
"1962","1962",16.945624,91.6031,106.195,-10,0.083056643,-0.273272116290045,-0.217384950368249,-0.0700408687421414,-0.198603959337674
"1963","1963",16.947292,91.6031,106.195,-10,-0.01034851236,-0.273272116290045,-0.300598658028544,-0.0700408687421414,-0.198603959337674
"1964","1964",16.948958,91.6031,106.195,-10,-0.066571037,-0.273272116290045,-0.350686736264536,-0.0700408687421414,-0.198603959337674
"1965","1965",16.950626,89.960249,106.195,-10,0.0583404453,-0.273272116290045,-0.239404360773969,-0.299541376160213,-0.198603959337674
"1966","1966",16.952293,89.7572,106.195,-10,0.31562808,-0.273272116290045,-0.0101894107423854,-0.327906607414133,-0.198603959337674
"1967","1967",16.953959,89.7572,110.08772,-10,0.53809811,-0.273272116290045,0.188006887612309,-0.327906607414133,0.397344615559513
"1968","1968",16.955625,89.7572,111.317,-10,0.66657712,-0.273272116290045,0.302467537427818,-0.327906607414133,0.585538902369152
"1969","1969",16.957293,89.7572,111.317,-10,0.69815651,-0.273272116290045,0.330601296398854,-0.327906607414133,0.585538902369152
"1970","1970",16.958958,89.7572,111.317,-10,0.6738373,-0.273272116290045,0.308935558317592,-0.327906607414133,0.585538902369152
"1971","1971",16.960623,89.7572,111.317,-10,0.64274599,-0.273272116290045,0.28123662487924,-0.327906607414133,0.585538902369152
"1972","1972",16.962292,89.7572,112.20577,-10,0.61459655,-0.273272116290045,0.256158573652486,-0.327906607414133,0.721603457464658
"1973","1973",16.963958,89.7572,113.208,-10,0.56868894,-0.273272116290045,0.215259948483464,-0.327906607414133,0.875037955763844
"1974","1974",16.965624,89.7572,113.208,-10,0.49927982,-0.273272116290045,0.153424065888147,-0.327906607414133,0.875037955763844
"1975","1975",16.967292,89.813448,113.208,-10,0.44173279,-0.273272116290045,0.102155999230779,-0.320048959616948,0.875037955763844
"1976","1976",16.96896,89.8204,113.208,-10,0.42951668,-0.273272116290045,0.0912727904574726,-0.319077789664487,0.875037955763844
"1977","1977",16.970626,89.8204,113.5716,-10,0.44768975,-0.273272116290045,0.107462994610997,-0.319077789664487,0.930702607172787
"1978","1978",16.972292,89.8204,114.723,-10,0.47313543,-0.273272116290045,0.130132293415506,-0.319077789664487,1.1069740033011
"1979","1979",16.973959,89.8204,114.723,-10,0.4803712,-0.273272116290045,0.136578567683307,-0.319077789664487,1.1069740033011
"1980","1980",16.975624,89.8204,114.723,-10,0.45469358,-0.273272116290045,0.113702635880006,-0.319077789664487,1.1069740033011
"1981","1981",16.977292,89.8204,114.723,-10,0.41279604,-0.273272116290045,0.0763765414925157,-0.319077789664487,1.1069740033011
"1982","1982",16.978957,89.8204,114.723,-10,0.38946517,-0.273272116290045,0.0555913055153614,-0.319077789664487,1.1069740033011
"1983","1983",16.980623,89.8204,114.0811,-10,0.39924319,-0.273272116290045,0.0643024445808714,-0.319077789664487,1.00870354197162
"1984","1984",16.982292,89.8204,114.068,-10,0.42662666,-0.273272116290045,0.088698100886158,-0.319077789664487,1.00669802235265
"1985","1985",16.983958,91.740486,114.068,-10,0.42793581,-0.273272116290045,0.0898644093727036,-0.0508485276764326,1.00669802235265
"1986","1986",16.985625,91.9778,114.068,-10,0.39151309,-0.273272116290045,0.0574157767186356,-0.0176965964194823,1.00669802235265
"1987","1987",16.987292,91.9778,114.068,-10,0.36384876,-0.273272116290045,0.0327699050816213,-0.0176965964194823,1.00669802235265
"1988","1988",16.98896,91.9778,112.10395,-10,0.3634094,-0.273272116290045,0.0323784837038963,-0.0176965964194823,0.706015517952946
"1989","1989",16.990625,91.9778,110.497,-10,0.38269341,-0.273272116290045,0.04955841306083,-0.0176965964194823,0.460002559807732
"1990","1990",16.992292,91.9778,110.497,-10,0.3829955,-0.273272116290045,0.0498275419847123,-0.0176965964194823,0.460002559807732
"1991","1991",16.993958,91.9778,110.497,-10,0.34206239,-0.273272116290045,0.0133606485242964,-0.0176965964194823,0.460002559807732
"1992","1992",16.995624,91.9778,110.497,-10,0.27527472,-0.273272116290045,-0.0461398107948077,-0.0176965964194823,0.460002559807732
"1993","1993",16.997291,91.9778,110.497,-10,0.2183288,-0.273272116290045,-0.0968723546363424,-0.0176965964194823,0.460002559807732
"1994","1994",16.998957,91.9778,107.1647,-10,0.175415,-0.273272116290045,-0.135103824773393,-0.0176965964194823,-0.0501495796037595
"1995","1995",17.000624,95.42655,106.952,-10,0.13313596,-0.273272116290045,-0.172769793650145,0.464081650638881,-0.0827124821193863
"1996","1996",17.002293,95.8528,106.952,-10,0.083511363,-0.273272116290045,-0.216979844921965,0.523627276679802,-0.0827124821193863
"1997","1997",17.003959,95.8528,106.952,-10,0.072860713,-0.273272116290045,-0.226468401223555,0.523627276679802,-0.0827124821193863
"1998","1998",17.005625,95.8528,106.952,-10,0.26901242,-0.273272116290045,-0.0517188304910185,0.523627276679802,-0.0827124821193863
"1999","1999",17.007293,95.8528,106.41812,-10,0.67301329,-0.273272116290045,0.308201456147483,0.523627276679802,-0.164445826712912
"2000","2000",17.00896,95.8528,103.986,-10,1.06137995,-0.273272116290045,0.654193383313476,0.523627276679802,-0.536786618750086
"2001","2001",17.010624,95.8528,103.986,-10,1.2664794,-0.273272116290045,0.836914407734534,0.523627276679802,-0.536786618750086
"2002","2002",17.012292,95.8528,103.986,-10,1.2858367,-0.273272116290045,0.854159630410781,0.523627276679802,-0.536786618750086
"2003","2003",17.013958,95.8528,103.986,-10,1.221286,-0.273272116290045,0.796652065026786,0.523627276679802,-0.536786618750086
"2004","2004",17.015624,95.8528,103.986,-10,1.1290101,-0.273272116290045,0.714444399538774,0.523627276679802,-0.536786618750086
"2005","2005",17.017291,98.084831,103.29388,-10,1.0404545,-0.273272116290045,0.635551111671735,0.835434158175974,-0.642745415595953
"2006","2006",17.018958,98.3607,100.84,-10,0.97430102,-0.273272116290045,0.576615645805697,0.873972087349658,-1.01841751350402
"2007","2007",17.020626,98.3607,100.84,-10,0.90607911,-0.273272116290045,0.515837436584945,0.873972087349658,-1.01841751350402
"2008","2008",17.022292,98.3607,100.84,-10,0.81641848,-0.273272116290045,0.435959688673687,0.873972087349658,-1.01841751350402
"2009","2009",17.023959,98.3607,100.84,-10,0.72856442,-0.273272116290045,0.35769139569314,0.873972087349658,-1.01841751350402
"2010","2010",17.025626,98.3607,100.84,-10,0.66397402,-0.273272116290045,0.300148461980904,0.873972087349658,-1.01841751350402
"2011","2011",17.027293,98.3607,100.542484,-10,0.6233276,-0.273272116290045,0.263936977740217,0.873972087349658,-1.06396516044732
"2012","2012",17.028958,98.3607,98.3607,-10,0.59728089,-0.273272116290045,0.240732227391066,0.873972087349658,-1.3979812380315
"2013","2013",17.030623,98.3607,98.3607,-10,0.55408931,-0.273272116290045,0.202253285863119,0.873972087349658,-1.3979812380315
"2014","2014",17.032292,98.3607,98.3607,-10,0.46379699,-0.273272116290045,0.121812771723495,0.873972087349658,-1.3979812380315
"2015","2015",17.033958,97.030862,98.3607,-10,0.35796507,-0.273272116290045,0.0275281852029188,0.688198395283954,-1.3979812380315
"2016","2016",17.035623,96.8665,98.3607,-10,0.25180665,-0.273272116290045,-0.0670472768635129,0.665237601882575,-1.3979812380315
"2017","2017",17.037291,96.8665,98.3607,-10,0.17286075,-0.273272116290045,-0.137379380249663,0.665237601882575,-1.3979812380315
"2018","2018",17.03896,96.8665,95.378875,-10,0.13226624,-0.273272116290045,-0.173544618396674,0.665237601882575,-1.85447807298054
"2019","2019",17.040625,96.8665,94.4882,-10,0.11733398,-0.273272116290045,-0.18684761771784,0.665237601882575,-1.99083427043285
"2020","2020",17.042292,96.8665,94.4882,-10,0.12034918,-0.273272116290045,-0.184161406551333,0.665237601882575,-1.99083427043285
"2021","2021",17.043959,96.8665,94.4882,-10,0.12891236,-0.273272116290045,-0.176532556147776,0.665237601882575,-1.99083427043285
"2022","2022",17.045626,96.8665,94.4882,-10,0.12683412,-0.273272116290045,-0.178384039132215,0.665237601882575,-1.99083427043285
"2023","2023",17.047291,96.8665,94.4882,-10,0.094302407,-0.273272116290045,-0.207366213026547,0.665237601882575,-1.99083427043285
"2024","2024",17.048957,96.8665,94.004783,-10,0.0370269827,-0.273272116290045,-0.258392308914404,0.665237601882575,-2.06484207788652
"2025","2025",17.050624,93.832846,93.0233,-10,-0.02322998018,-0.273272116290045,-0.31207462735034,0.241446806289506,-2.2151003536258
"2026","2026",17.052292,93.4579,93.0233,-10,-0.082901034,-0.273272116290045,-0.365234965334058,0.189068168631936,-2.2151003536258
"2027","2027",17.053957,93.4579,93.0233,-10,-0.15439153,-0.273272116290045,-0.428925124744478,0.189068168631936,-2.2151003536258
"2028","2028",17.055624,93.4579,93.0233,-10,-0.24017337,-0.273272116290045,-0.505347297897665,0.189068168631936,-2.2151003536258
"2029","2029",17.057293,93.4579,93.0233,-10,-0.32540283,-0.273272116290045,-0.581277361298877,0.189068168631936,-2.2151003536258
"2030","2030",17.058959,93.4579,93.0233,-10,-0.36167605,-0.273272116290045,-0.613592805915868,0.189068168631936,-2.2151003536258
"2031","2031",17.060625,93.4579,93.835562,-10,-0.35964367,-0.273272116290045,-0.611782179141331,0.189068168631936,-2.09074864547748
"2032","2032",17.062292,93.4579,93.8967,-10,-0.3711975,-0.273272116290045,-0.622075369364839,0.189068168631936,-2.08138883948782
"2033","2033",17.06396,93.4579,93.8967,-10,-0.4847138,-0.273272116290045,-0.723205892262332,0.189068168631936,-2.08138883948782
"2034","2034",17.065624,93.4579,93.8967,-10,-0.70451665,-0.273272116290045,-0.919026026946595,0.189068168631936,-2.08138883948782
"2035","2035",17.067291,89.677269,93.8967,-10,-0.96225268,-0.273272116290045,-1.14864044781324,-0.339072687027217,-2.08138883948782
"2036","2036",17.068958,89.21,93.8967,-10,-1.1749729,-0.273272116290045,-1.33815073910594,-0.404348523119922,-2.08138883948782
"2037","2037",17.070624,89.21,94.755196,-10,-1.3401731,-0.273272116290045,-1.48532592547803,-0.404348523119922,-1.94995902492245
"2038","2038",17.072292,89.21,95.2381,-10,-1.5062288,-0.273272116290045,-1.63326326814256,-0.404348523119922,-1.87602975422942
"2039","2039",17.073958,89.21,95.2381,-10,-1.7811465,-0.273272116290045,-1.87818466493559,-0.404348523119922,-1.87602975422942
"2040","2040",17.075626,89.21,95.2381,-10,-2.2089903,-0.273272116290045,-2.25934637662325,-0.404348523119922,-1.87602975422942
"2041","2041",17.077293,89.21,95.2381,-10,-2.462384,-0.273272116290045,-2.4850922596368,-0.404348523119922,-1.87602975422942
"2042","2042",17.078959,89.21,95.2381,-10,-2.0875002,-0.273272116290045,-2.15111207599974,-0.404348523119922,-1.87602975422942
"2043","2043",17.080625,89.21,97.839384,-10,-1.18703025,-0.273272116290045,-1.34889251020188,-0.404348523119922,-1.47779112090803
"2044","2044",17.082293,89.21,99.5025,-10,-0.2630279625,-0.273272116290045,-0.525708223069945,-0.404348523119922,-1.22317953566976
"2045","2045",17.083958,79.70836,99.5025,-10,0.36820374,-0.273272116290045,0.0366497126917013,-1.73169421746704,-1.22317953566976
"2046","2046",17.085623,78.534,99.5025,-10,0.67196042,-0.273272116290045,0.307263464919412,-1.89574817968972,-1.22317953566976
"2047","2047",17.087292,78.534,99.5025,-10,0.754129,-0.273272116290045,0.380466621304394,-1.89574817968972,-1.22317953566976
"2048","2048",17.088958,78.534,99.5025,-10,0.70373847,-0.273272116290045,0.335574208074031,-1.89574817968972,-1.22317953566976
"2049","2049",17.090624,78.534,103.467325,-10,0.56185908,-0.273272116290045,0.209175295326898,-1.89574817968972,-0.616192182747702
"2050","2050",17.092292,78.534,104.167,-10,0.39217835,-0.273272116290045,0.0580084501202774,-1.89574817968972,-0.509076767526163
"2051","2051",17.09396,78.534,104.167,-10,0.24198606,-0.273272116290045,-0.0757963411112192,-1.89574817968972,-0.509076767526163
"2052","2052",17.095626,78.534,104.167,-10,0.116580176,-0.273272116290045,-0.187519174073026,-1.89574817968972,-0.509076767526163
"2053","2053",17.097292,78.534,104.167,-10,0.01384277766,-0.273272116290045,-0.279046882562928,-1.89574817968972,-0.509076767526163
"2054","2054",17.098959,78.534,104.5166,-10,-0.062429811,-0.273272116290045,-0.346997359929889,-1.89574817968972,-0.455555419526807
"2055","2055",17.100624,75.893192,106.007,-10,-0.105603032,-0.273272116290045,-0.385459945610528,-2.2646597705727,-0.227385462266389
"2056","2056",17.102292,75.5668,106.007,-10,-0.12365123,-0.273272116290045,-0.401538902562943,-2.31025558517622,-0.227385462266389
"2057","2057",17.103957,75.5668,106.007,-10,-0.13994751,-0.273272116290045,-0.416057093498377,-2.31025558517622,-0.227385462266389
"2058","2058",17.105623,75.5668,106.007,-10,-0.16070552,-0.273272116290045,-0.434550194538592,-2.31025558517622,-0.227385462266389
"2059","2059",17.107292,75.5668,106.007,-10,-0.17922683,-0.273272116290045,-0.451050642183966,-2.31025558517622,-0.227385462266389
"2060","2060",17.108958,75.5668,106.10664,-10,-0.20031743,-0.273272116290045,-0.469840044289407,-2.31025558517622,-0.21213126571417
"2061","2061",17.110625,75.5668,106.195,-10,-0.22803638,-0.273272116290045,-0.494534576331673,-2.31025558517622,-0.198603959337674
"2062","2062",17.112292,75.5668,106.195,-10,-0.26499639,-0.273272116290045,-0.527461875209425,-2.31025558517622,-0.198603959337674
"2063","2063",17.11396,75.5668,106.195,-10,-0.32190857,-0.273272116290045,-0.578164360426405,-2.31025558517622,-0.198603959337674
"2064","2064",17.115625,75.5668,106.195,-10,-0.4341034,-0.273272116290045,-0.678117599074029,-2.31025558517622,-0.198603959337674
"2065","2065",17.117292,76.38916,106.195,-10,-0.5807678,-0.273272116290045,-0.808779428806386,-2.19537478510347,-0.198603959337674
"2066","2066",17.118958,76.4908,106.89144,-10,-0.72424622,-0.273272116290045,-0.936602901198511,-2.18117603453268,-0.0919838002968486
"2067","2067",17.120624,76.4908,106.952,-10,-0.85999758,-0.273272116290045,-1.05754241403363,-2.18117603453268,-0.0827124821193863
"2068","2068",17.122291,76.4908,106.952,-10,-1.02055348,-0.273272116290045,-1.20058004053553,-2.18117603453268,-0.0827124821193863
"2069","2069",17.123957,76.4908,106.952,-10,-1.2065735,-0.273272116290045,-1.36630339385133,-2.18117603453268,-0.0827124821193863
"2070","2070",17.125624,76.4908,106.952,-10,-1.3894226,-0.273272116290045,-1.52920180662849,-2.18117603453268,-0.0827124821193863
"2071","2071",17.127293,76.4908,106.952,-10,-1.5507907,-0.273272116290045,-1.67296301389102,-2.18117603453268,-0.0827124821193863
"2072","2072",17.128959,76.4908,106.952,-10,-1.7046606,-0.273272116290045,-1.81004415065451,-2.18117603453268,-0.0827124821193863
"2073","2073",17.130625,76.4908,106.952,-10,-2.0106139,-0.273272116290045,-2.08261484941066,-2.18117603453268,-0.0827124821193863
"2074","2074",17.132293,76.4908,106.952,-10,-2.4717192,-0.273272116290045,-2.4934088948456,-2.18117603453268,-0.0827124821193863
"2075","2075",17.13396,77.945238,106.952,-10,-2.8978668,-0.273272116290045,-2.87305947911862,-1.97799616063776,-0.0827124821193863
"2076","2076",17.135624,78.125,106.952,-10,-3.2215362,-0.273272116290045,-3.16141327207979,-1.95288404139233,-0.0827124821193863
"2077","2077",17.137292,78.125,106.45238,-10,-3.468085,-0.273272116290045,-3.38106110295297,-1.95288404139233,-0.159200857083457
"2078","2078",17.138958,78.125,106.195,-10,-3.6231661,-0.273272116290045,-3.51922128553924,-1.95288404139233,-0.198603959337674
"2079","2079",17.140624,78.125,106.195,-10,-3.6869479,-0.273272116290045,-3.57604384569442,-1.95288404139233,-0.198603959337674
"2080","2080",17.142291,78.125,106.195,-10,-3.6801936,-0.273272116290045,-3.5700265081772,-1.95288404139233,-0.198603959337674
"2081","2081",17.143958,78.125,106.195,-10,-3.6333529,-0.273272116290045,-3.52829660256995,-1.95288404139233,-0.198603959337674
"2082","2082",17.145626,78.125,106.21008,-10,-3.5882414,-0.273272116290045,-3.48810722374338,-1.95288404139233,-0.19629531537935
"2083","2083",17.147292,78.125,106.572,-10,-3.560486,-0.273272116290045,-3.46338021876498,-1.95288404139233,-0.140887860379556
"2084","2084",17.148959,78.125,106.572,-10,-3.558408,-0.273272116290045,-3.46152894959411,-1.95288404139233,-0.140887860379556
"2085","2085",17.150626,81.246853,106.572,-10,-3.6141392,-0.273272116290045,-3.51117931168048,-1.51677215566158,-0.140887860379556
"2086","2086",17.152293,81.6327,106.572,-10,-3.7086366,-0.273272116290045,-3.59536608903716,-1.46287068663868,-0.140887860379556
"2087","2087",17.153958,81.6327,106.572,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-1.46287068663868,-0.140887860379556
"2088","2088",17.155623,81.6327,107.11156,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-1.46287068663868,-0.0582849469741422
"2089","2089",17.157292,81.6327,107.72,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-1.46287068663868,0.0348630192064324
"2090","2090",17.158958,81.6327,107.72,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-1.46287068663868,0.0348630192064324
"2091","2091",17.160623,81.6327,107.72,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-1.46287068663868,0.0348630192064324
"2092","2092",17.162291,81.6327,107.72,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-1.46287068663868,0.0348630192064324
"2093","2093",17.16396,81.6327,107.72,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-1.46287068663868,0.0348630192064324
"2094","2094",17.165625,81.6327,108.6472,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-1.46287068663868,0.176810942161249
"2095","2095",17.167292,87.212555,108.696,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.683384565365806,0.18428188547466
"2096","2096",17.168959,87.9022,108.696,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.587043584084888,0.18428188547466
"2097","2097",17.170626,87.9022,108.696,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.587043584084888,0.18428188547466
"2098","2098",17.172291,87.9022,108.696,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.587043584084888,0.18428188547466
"2099","2099",17.173957,87.9022,109.16271,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.587043584084888,0.255731966495196
"2100","2100",17.175624,87.9022,109.689,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.587043584084888,0.336303334454526
"2101","2101",17.177292,87.9022,109.689,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.587043584084888,0.336303334454526
"2102","2102",17.178957,87.9022,109.689,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.587043584084888,0.336303334454526
"2103","2103",17.180624,87.9022,109.689,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.587043584084888,0.336303334454526
"2104","2104",17.182293,87.9022,109.77419,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.587043584084888,0.349345335701852
"2105","2105",17.183959,91.196001,110.906,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.126911167429844,0.522617637987759
"2106","2106",17.185625,91.6031,110.906,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.0700408687421414,0.522617637987759
"2107","2107",17.187292,91.6031,110.906,-10,0.168476383999087,-0.273272116290045,-0.141285367550574,-0.0700408687421414,0.522617637987759
"2108","2108",17.18896,91.6031,110.906,-10,-3.415283,-0.273272116290045,-3.33402033550342,-0.0700408687421414,0.522617637987759
"2109","2109",17.190624,91.6031,110.906,-10,-1.49150697,-0.273272116290045,-1.62014773877886,-0.0700408687421414,0.522617637987759
"2110","2110",17.192291,91.6031,111.32624,-10,-0.2852814035,-0.273272116290045,-0.545533588454463,-0.0700408687421414,0.586953482619479
"2111","2111",17.193958,91.6031,111.524,-10,0.248492387,-0.273272116290045,-0.0699999202302349,-0.0700408687421414,0.617229174210878
"2112","2112",17.195624,91.6031,111.524,-10,0.32975463,-0.273272116290045,0.00239578969347784,-0.0700408687421414,0.617229174210878
"2113","2113",17.197292,91.6031,111.524,-10,0.174823001,-0.273272116290045,-0.135631230691528,-0.0700408687421414,0.617229174210878
"2114","2114",17.198958,91.6031,111.524,-10,-0.06397705134,-0.273272116290045,-0.348375780690893,-0.0700408687421414,0.617229174210878
"2115","2115",17.200626,93.778705,112.61792,-10,-0.2898041,-0.273272116290045,-0.54956281299712,0.233883498982806,0.78470077891184
"2116","2116",17.202293,94.0476,114.068,-10,-0.45828857,-0.273272116290045,-0.699663922275761,0.271447184881395,1.00669802235265
"2117","2117",17.203959,94.0476,114.068,-10,-0.57070313,-0.273272116290045,-0.799812916156742,0.271447184881395,1.00669802235265
"2118","2118",17.205625,94.0476,114.068,-10,-0.65618891,-0.273272116290045,-0.875971332452024,0.271447184881395,1.00669802235265
"2119","2119",17.207293,94.0476,114.068,-10,-0.76724549,-0.273272116290045,-0.974910515693614,0.271447184881395,1.00669802235265
"2120","2120",17.208958,94.0476,114.14648,-10,-0.90245366,-0.273272116290045,-1.09536610605476,0.271447184881395,1.01871276889438
"2121","2121",17.210623,94.0476,114.504,-10,-1.00799891,-0.273272116290045,-1.18939530117341,0.271447184881395,1.07344661425116
"2122","2122",17.212292,94.0476,114.504,-10,-1.1140049,-0.273272116290045,-1.28383496489541,0.271447184881395,1.07344661425116
"2123","2123",17.213958,94.0476,114.504,-10,-1.2376983,-0.273272116290045,-1.39403216319177,0.271447184881395,1.07344661425116
"2124","2124",17.215624,94.0476,114.504,-10,-1.3437077,-0.273272116290045,-1.48847486484827,0.271447184881395,1.07344661425116
"2125","2125",17.217292,94.972844,114.504,-10,-1.4069582,-0.273272116290045,-1.54482409521014,0.400700517950265,1.07344661425116
"2126","2126",17.21896,95.0872,112.8601,-10,-1.4698667,-0.273272116290045,-1.60086864123302,0.416675649003721,0.82177686603565
"2127","2127",17.220626,95.0872,112.57,-10,-1.5478603,-0.273272116290045,-1.67035235018635,0.416675649003721,0.777364557527031
"2128","2128",17.222292,95.0872,112.57,-10,-1.6609221,-0.273272116290045,-1.77107796363333,0.416675649003721,0.777364557527031
"2129","2129",17.223959,95.0872,112.57,-10,-1.7906738,-0.273272116290045,-1.88667244009035,0.416675649003721,0.777364557527031
"2130","2130",17.225624,95.0872,112.57,-10,-1.9117438,-0.273272116290045,-1.99453247787523,0.416675649003721,0.777364557527031
"2131","2131",17.227292,95.0872,111.99362,-10,-1.9947628,-0.273272116290045,-2.06849326483206,0.416675649003721,0.689124756154406
"2132","2132",17.228957,95.0872,111.317,-10,-2.0328151,-0.273272116290045,-2.10239367381695,0.416675649003721,0.585538902369152
"2133","2133",17.230623,95.0872,111.317,-10,-2.0462437,-0.273272116290045,-2.11435707766099,0.416675649003721,0.585538902369152
"2134","2134",17.232292,95.0872,111.317,-10,-2.0617404,-0.273272116290045,-2.12816293086609,0.416675649003721,0.585538902369152
"2135","2135",17.233958,88.448334,111.317,-10,-2.087134,-0.273272116290045,-2.15078583212564,-0.510750584830384,0.585538902369152
